x,y,z,mesh-z-velocity
-0.01016182,0.007330721,-0.050338447,0
-0.011319163,0.006856946,-0.052144676,0
-0.010565384,0.0072139,-0.051106676,0
-0.010191857,0.007397553,-0.050843317,0
-0.009748058,0.007436777,-0.049577177,0
-0.009779278,0.00749908,-0.050081667,0
-0.012936584,0.009590377,-0.049864188,0
-0.013058626,0.009554748,-0.050332144,0
-0.012520428,0.009689785,-0.049717948,0
-0.012082295,0.009772819,-0.049554586,0
-0.011623211,0.009836563,-0.049397033,0
-0.010962506,0.007085117,-0.051879019,0
-0.010594177,0.007286777,-0.051613107,0
-0.011361659,0.006941656,-0.05264923,0
-0.011403151,0.007025529,-0.053155918,0
-0.013269699,0.009494619,-0.050799344,0
-0.011448602,0.007103767,-0.053671006,0
-0.013295924,0.009485068,-0.051280148,0
-0.013564587,0.009419187,-0.051627342,0
-0.013911679,0.009343522,-0.051953096,0
-0.012406353,0.006906394,-0.056266084,0
-0.012448928,0.006728511,-0.055812586,0
-0.011517194,0.007171114,-0.054220587,0
-0.011801799,0.007062084,-0.054729115,0
-0.0119145,0.007079787,-0.05517773,0
-0.012170411,0.006930469,-0.05548257,0
-0.013874714,0.009358707,-0.052434038,0
-0.014261576,0.00929701,-0.052760914,0
-0.014638114,0.009255096,-0.053093355,0
-0.015017143,0.009227168,-0.053427044,0
-0.015406322,0.009211335,-0.053747375,0
-0.015358242,0.009229611,-0.054275911,0
-0.015364628,0.009227078,-0.054781601,0
-0.012971242,0.006833259,-0.058378398,0
-0.01275465,0.006986397,-0.057955861,0
-0.012515713,0.007126397,-0.05754894,0
-0.016102843,0.00914079,-0.05589642,0
-0.015355776,0.009210824,-0.055287492,0
-0.015720056,0.009182266,-0.055589776,0
-0.016043691,0.009099727,-0.056407612,0
-0.012989995,0.007225307,-0.059669454,0
-0.012352102,0.007076031,-0.056716938,0
-0.012265894,0.007250492,-0.057159513,0
-0.012865325,0.007103983,-0.058809701,0
-0.012894508,0.007459766,-0.060114637,0
-0.012783878,0.007691774,-0.060569812,0
-0.012679922,0.008152326,-0.061912924,0
-0.012943012,0.007833106,-0.061516516,0
-0.012652476,0.007921987,-0.061033398,0
-0.015983559,0.009061444,-0.056916211,0
-0.012755117,0.00734094,-0.059247792,0
-0.015924765,0.009033388,-0.057422321,0
-0.015866833,0.00902272,-0.057923388,0
-0.015809197,0.009030179,-0.058415931,0
-0.01575526,0.009056768,-0.058896724,0
-0.015715761,0.00910335,-0.059364408,0
-0.015800511,0.009232694,-0.060308933,0
-0.015750716,0.009156671,-0.059841573,0
-0.009808392,0.007560743,-0.050584808,0
-0.010994847,0.007164978,-0.052386019,0
-0.010217714,0.007464668,-0.051348072,0
-0.009833988,0.007621863,-0.051086631,0
-0.009387007,0.007649429,-0.049830958,0
-0.00898609,0.007782738,-0.04958668,0
-0.009415931,0.007706308,-0.050332829,0
-0.009015279,0.007835616,-0.050088111,0
-0.01262274,0.009660559,-0.050217118,0
-0.012767509,0.009616915,-0.050704017,0
-0.012188062,0.009747875,-0.050069969,0
-0.01177229,0.009814343,-0.049899768,0
-0.011339668,0.009864298,-0.0497812,0
-0.01115346,0.009881194,-0.049321745,0
-0.010675003,0.00990998,-0.049314965,0
-0.010618233,0.007361218,-0.052120555,0
-0.010236922,0.007533196,-0.051853728,0
-0.009853114,0.007683501,-0.051588073,0
-0.011025091,0.00724517,-0.052894875,0
-0.011055774,0.007321515,-0.053406674,0
-0.012905675,0.009574684,-0.051185191,0
-0.011093401,0.007388495,-0.05391233,0
-0.011130689,0.007444513,-0.054342926,0
-0.013087963,0.009523249,-0.051685553,0
-0.013394597,0.009451069,-0.052145995,0
-0.013514245,0.009422335,-0.052623581,0
-0.012072726,0.007220732,-0.056351688,0
-0.012110342,0.007088637,-0.055917274,0
-0.011380065,0.007360519,-0.054709256,0
-0.011586919,0.007312432,-0.055139754,0
-0.011821033,0.007238044,-0.055566739,0
-0.013842158,0.00936516,-0.05292955,0
-0.014199413,0.009315744,-0.053264409,0
-0.014571041,0.009277377,-0.053611487,0
-0.014953002,0.009248863,-0.053964864,0
-0.014878803,0.00925296,-0.054537084,0
-0.015024086,0.009234248,-0.055009793,0
-0.012643629,0.007215491,-0.058393139,0
-0.01240081,0.00732838,-0.057985768,0
-0.012147076,0.007431313,-0.057589442,0
-0.015654674,0.009150523,-0.056095641,0
-0.014923536,0.009220082,-0.055448215,0
-0.015275821,0.009187988,-0.055779446,0
-0.015588325,0.009117588,-0.056601286,0
-0.012638375,0.007563422,-0.059690088,0
-0.01225485,0.008403472,-0.061891008,0
-0.011776214,0.007452228,-0.056469005,0
-0.012014576,0.007359548,-0.056793973,0
-0.011890818,0.007522728,-0.057204787,0
-0.012514922,0.007438955,-0.05883022,0
-0.012509942,0.007779074,-0.060137082,0
-0.012366747,0.007991409,-0.060585961,0
-0.012471522,0.008161046,-0.061467696,0
-0.012198904,0.008202982,-0.061026707,0
-0.015528281,0.009090309,-0.057107899,0
-0.012379589,0.007648873,-0.059270386,0
-0.01547319,0.009075179,-0.057612751,0
-0.015420564,0.009075901,-0.058112279,0
-0.015372016,0.009093836,-0.058604989,0
-0.015334758,0.009131438,-0.059091464,0
-0.015326619,0.009187361,-0.059576765,0
-0.015357643,0.009362084,-0.060534935,0
-0.015343518,0.009262438,-0.060057383,0
-0.008607396,0.007949152,-0.049849898,0
-0.009442459,0.007761901,-0.050832167,0
-0.010637661,0.007437009,-0.052629981,0
-0.009464832,0.007816487,-0.051328521,0
-0.009042905,0.007886921,-0.050586835,0
-0.008636075,0.007997366,-0.050349694,0
-0.012284026,0.009715803,-0.050589949,0
-0.012438632,0.009670575,-0.051075831,0
-0.011489674,0.009841519,-0.050204702,0
-0.011840895,0.009791346,-0.050426275,0
-0.011116059,0.009876833,-0.05018666,0
-0.010899913,0.009898387,-0.049749341,0
-0.010445687,0.009921555,-0.049738672,0
-0.010940445,0.007610328,-0.054703224,0
-0.010247821,0.00760401,-0.05236112,0
-0.009860235,0.007748093,-0.052090913,0
-0.009477855,0.007872083,-0.051822826,0
-0.010654255,0.007511349,-0.053143352,0
-0.010672976,0.007582041,-0.053665441,0
-0.012617414,0.009617826,-0.05158845,0
-0.012185451,0.009698257,-0.051432692,0
-0.010699598,0.007652343,-0.054210614,0
-0.013397243,0.009432857,-0.053045318,0
-0.012795997,0.009562746,-0.05213524,0
-0.013084042,0.009495013,-0.052615825,0
-0.011701213,0.007409724,-0.056025263,0
-0.011184134,0.00755289,-0.055133153,0
-0.011428428,0.007493869,-0.055572774,0
-0.01074935,0.007767081,-0.055127557,0
-0.011433677,0.007639403,-0.056409281,0
-0.013750753,0.00937445,-0.053408265,0
-0.014114562,0.009325724,-0.053764284,0
-0.014490142,0.009285395,-0.05413264,0
-0.01436343,0.009283804,-0.054630797,0
-0.014621974,0.009251979,-0.055046022,0
-0.012265787,0.007528435,-0.058420241,0
-0.012007986,0.007612322,-0.058017608,0
-0.011747205,0.007688357,-0.057620961,0
-0.014107555,0.009254302,-0.055620752,0
-0.014486116,0.009235478,-0.055548698,0
-0.015193644,0.009159967,-0.056279734,0
-0.014806706,0.00919803,-0.055940744,0
-0.015127207,0.009132788,-0.056788292,0
-0.012236965,0.007850442,-0.059712831,0
-0.012004904,0.008416371,-0.061457962,0
-0.011798988,0.008625723,-0.06188722,0
-0.010503334,0.009508091,-0.063629232,0
-0.010710567,0.009345045,-0.063193865,0
-0.01091713,0.009175657,-0.06275966,0
-0.011123434,0.00899988,-0.062326487,0
-0.011329104,0.008817021,-0.061894346,0
-0.011489655,0.007753894,-0.057225514,0
-0.01164167,0.007600744,-0.056827232,0
-0.012119303,0.007723168,-0.058856383,0
-0.012083913,0.00804698,-0.060155932,0
-0.01191629,0.008241143,-0.060596079,0
-0.011731699,0.008435097,-0.061030935,0
-0.015073788,0.009113403,-0.057300419,0
-0.011965577,0.007910983,-0.059294879,0
-0.015024227,0.009107404,-0.057808284,0
-0.014978282,0.009117252,-0.058310416,0
-0.014939707,0.009145765,-0.058807373,0
-0.014916099,0.009194424,-0.059300512,0
-0.01491873,0.00946561,-0.060751185,0
-0.014910313,0.009263001,-0.059789315,0
-0.014914454,0.009352822,-0.060272399,0
-0.008223026,0.0080932,-0.050117735,0
-0.009068577,0.007936184,-0.051081002,0
-0.008663976,0.008043417,-0.050846085,0
-0.0102517,0.007675482,-0.052871272,0
-0.009090806,0.007983576,-0.051567908,0
-0.008252504,0.008137236,-0.050617617,0
-0.011885943,0.009762268,-0.050995313,0
-0.011378042,0.009837712,-0.050672445,0
-0.010915475,0.009883635,-0.050535835,0
-0.010672178,0.009907619,-0.050166566,0
-0.010238729,0.009928176,-0.050153602,0
-0.009983466,0.009936669,-0.049736783,0
-0.010511611,0.007810306,-0.054697882,0
-0.009853245,0.007816265,-0.052595835,0
-0.009465833,0.007934668,-0.052319165,0
-0.009102986,0.008031421,-0.052045688,0
-0.010253059,0.007744043,-0.053385694,0
-0.010255869,0.007808705,-0.053894926,0
-0.010266158,0.007862298,-0.054328274,0
-0.012439832,0.009614726,-0.05229931,0
-0.012236284,0.009665002,-0.051930159,0
-0.011786644,0.009748637,-0.051578272,0
-0.013296538,0.009432673,-0.053517088,0
-0.01293999,0.009498116,-0.053121835,0
-0.012574924,0.009572553,-0.052702602,0
-0.011247448,0.007804098,-0.056817319,0
-0.011237942,0.007667629,-0.055986401,0
-0.010301958,0.007953274,-0.055124182,0
-0.010993657,0.007719608,-0.055557176,0
-0.010547209,0.007914589,-0.055552293,0
-0.01102049,0.007839856,-0.0563985,0
-0.013201655,0.009425811,-0.053994905,0
-0.013648639,0.00937534,-0.053903278,0
-0.014011141,0.009326532,-0.054250773,0
-0.013936238,0.009317095,-0.054683872,0
-0.014140755,0.009279399,-0.055127926,0
-0.01375568,0.009292781,-0.055418435,0
-0.011855848,0.007790421,-0.05844827,0
-0.011590057,0.007851581,-0.058044404,0
-0.011326312,0.007906363,-0.057641182,0
-0.01380054,0.00925999,-0.055902883,0
-0.014296106,0.009215534,-0.05608717,0
-0.01471863,0.00917204,-0.056454569,0
-0.014669672,0.009148221,-0.056982767,0
-0.011803863,0.008093433,-0.059734493,0
-0.011533476,0.008627931,-0.061462849,0
-0.01002204,0.009618296,-0.063649647,0
-0.010229786,0.009466673,-0.063213326,0
-0.010436393,0.009309696,-0.06277778,0
-0.010643207,0.009147577,-0.062343001,0
-0.010849986,0.008979837,-0.061909039,0
-0.011055514,0.008807089,-0.061475784,0
-0.011069406,0.007951955,-0.057233181,0
-0.011694538,0.00796388,-0.058882266,0
-0.01163274,0.00827326,-0.060173165,0
-0.011450146,0.00845191,-0.060609251,0
-0.011256807,0.008630422,-0.06104295,0
-0.014623422,0.009135318,-0.057501793,0
-0.011526211,0.008133389,-0.05931842,0
-0.014579161,0.00913713,-0.058012489,0
-0.014539413,0.009156487,-0.05851692,0
-0.014508416,0.009195268,-0.0590165,0
-0.014489517,0.009254113,-0.059511334,0
-0.014481083,0.009556252,-0.060962576,0
-0.014479895,0.009434119,-0.060484242,0
-0.014481492,0.009333433,-0.060000706,0
-0.007804597,0.008174621,-0.049888745,0
-0.007835068,0.008217187,-0.050390515,0
-0.007412642,0.00828358,-0.050164148,0
-0.008691685,0.008086625,-0.051335897,0
-0.008283253,0.008178723,-0.051115781,0
-0.0098388,0.007883721,-0.053105351,0
-0.008719554,0.00812608,-0.051809657,0
-0.007866928,0.00825755,-0.050892588,0
-0.011376888,0.009814884,-0.051235363,0
-0.010921053,0.009869368,-0.050965399,0
-0.010474818,0.009909837,-0.050639588,0
-0.010041902,0.009933049,-0.05049666,0
-0.009765754,0.009943963,-0.050152827,0
-0.009506042,0.009946841,-0.049742732,0
-0.010049891,0.007993843,-0.054693252,0
-0.009431603,0.008001751,-0.052816074,0
-0.009044712,0.008098606,-0.052529007,0
-0.008749026,0.00815949,-0.052242089,0
-0.009824961,0.007949189,-0.053628828,0
-0.009809047,0.008019372,-0.054189645,0
-0.012109905,0.009656765,-0.052441362,0
-0.011739119,0.009726563,-0.052102778,0
-0.011324502,0.009794542,-0.051778872,0
-0.01082285,0.007989214,-0.056818258,0
-0.009848991,0.008115383,-0.05512945,0
-0.012843565,0.009488675,-0.053626347,0
-0.012478353,0.009557832,-0.053260695,0
-0.012088765,0.009631103,-0.052935779,0
-0.010790173,0.007875277,-0.055976991,0
-0.010095027,0.008083818,-0.055555314,0
-0.010340105,0.008052186,-0.055978473,0
-0.010581963,0.008020614,-0.05639945,0
-0.012751024,0.009476789,-0.054107573,0
-0.013078302,0.009420516,-0.054409556,0
-0.013523462,0.00936832,-0.054437108,0
-0.013647806,0.009329964,-0.054953277,0
-0.013389237,0.00933708,-0.055250954,0
-0.013394229,0.009310019,-0.055673067,0
-0.010889639,0.008092813,-0.057655927,0
-0.011423833,0.00801183,-0.058473304,0
-0.011154552,0.008054785,-0.058065578,0
-0.013400816,0.009280269,-0.056142125,0
-0.013836622,0.009229035,-0.05638985,0
-0.014260014,0.009186178,-0.056662053,0
-0.014218982,0.009167022,-0.057196174,0
-0.011350553,0.008299978,-0.059755389,0
-0.00953824,0.009709682,-0.063673101,0
-0.009746323,0.009568521,-0.063236862,0
-0.009951325,0.009422855,-0.062800758,0
-0.010157258,0.009272398,-0.062364995,0
-0.010364342,0.009117588,-0.061929598,0
-0.010571267,0.008958868,-0.061494689,0
-0.010775642,0.008796386,-0.061060388,0
-0.010631218,0.008125053,-0.057242557,0
-0.011250094,0.008168484,-0.058905963,0
-0.011166893,0.008465912,-0.060191453,0
-0.010974885,0.008631584,-0.060626265,0
-0.014176753,0.009161077,-0.057713676,0
-0.011070389,0.008323398,-0.059340805,0
-0.014136434,0.009171157,-0.058222979,0
-0.014101346,0.00919932,-0.058726937,0
-0.014074395,0.009246967,-0.059226125,0
-0.014056724,0.009314745,-0.05972049,0
-0.01404312,0.009512714,-0.060693126,0
-0.014047044,0.009403241,-0.060209483,0
-0.007444546,0.008323011,-0.050667148,0
-0.007017768,0.008375577,-0.05044144,0
-0.008318975,0.008216691,-0.051612835,0
-0.007903314,0.008295029,-0.051396329,0
-0.009400676,0.008064277,-0.053319264,0
-0.008371946,0.008248991,-0.05211613,0
-0.007479496,0.008360106,-0.051171828,0
-0.009034402,0.009954344,-0.049710292,0
-0.010901503,0.009851405,-0.051473532,0
-0.010469511,0.009895876,-0.051176738,0
-0.01004506,0.009926709,-0.050915048,0
-0.00964268,0.009946489,-0.050610136,0
-0.009273062,0.009956503,-0.05021986,0
-0.00960355,0.008145182,-0.054696199,0
-0.008972934,0.008165785,-0.053008348,0
-0.008531173,0.008254526,-0.052654676,0
-0.009378891,0.008123186,-0.053830713,0
-0.009316683,0.008191203,-0.054309372,0
-0.01167645,0.009705258,-0.052622836,0
-0.011274883,0.009772349,-0.052302372,0
-0.01086126,0.009831726,-0.051991481,0
-0.009396222,0.008255139,-0.055149976,0
-0.010379381,0.008153432,-0.056825593,0
-0.00963853,0.008230547,-0.055566207,0
-0.012394148,0.00954157,-0.053778145,0
-0.012018682,0.009611115,-0.053451169,0
-0.011626269,0.009682097,-0.053133447,0
-0.009884434,0.008205668,-0.055986304,0
-0.010131247,0.008179531,-0.056406554,0
-0.012327909,0.009522407,-0.054281157,0
-0.012706094,0.009455488,-0.054595705,0
-0.013149464,0.009386348,-0.054867659,0
-0.013025019,0.009368002,-0.055379972,0
-0.010440033,0.008254685,-0.057670321,0
-0.010179699,0.008277427,-0.057254374,0
-0.01299677,0.009339617,-0.055866718,0
-0.010705873,0.008229201,-0.058083665,0
-0.010976347,0.008200537,-0.058495026,0
-0.01297807,0.009312264,-0.056353707,0
-0.013392292,0.00925437,-0.056630563,0
-0.013809117,0.009205979,-0.056905385,0
-0.013771333,0.009193352,-0.057419177,0
-0.010884282,0.008477368,-0.059776306,0
-0.009053997,0.009784755,-0.063696899,0
-0.009264259,0.009653111,-0.063263394,0
-0.009463752,0.0095182,-0.062828161,0
-0.009667235,0.009378367,-0.062391803,0
-0.009874122,0.009234448,-0.061954979,0
-0.010082136,0.0090872,-0.061518356,0
-0.01049298,0.008785204,-0.060646724,0
-0.010289145,0.008937231,-0.061082274,0
-0.010792584,0.008344397,-0.058927789,0
-0.010691664,0.008631469,-0.060211599,0
-0.013731726,0.009194674,-0.057928611,0
-0.010603606,0.008487561,-0.059362352,0
-0.01369426,0.009212303,-0.058434207,0
-0.013662073,0.009248783,-0.058935959,0
-0.013637167,0.009304741,-0.059433769,0
-0.013604251,0.009594505,-0.060899716,0
-0.013619795,0.009380779,-0.059927169,0
-0.013609249,0.009477296,-0.060415965,0
-0.00618585,0.008478808,-0.050493594,0
-0.007051185,0.008412172,-0.050945234,0
-0.006619787,0.008451841,-0.050718885,0
-0.007951353,0.008328188,-0.051905409,0
-0.007520573,0.008394248,-0.051679585,0
-0.008948593,0.008219654,-0.053521927,0
-0.00802685,0.00835373,-0.052425575,0
-0.008518341,0.008305132,-0.053219598,0
-0.007088024,0.008446521,-0.051450904,0
-0.008766361,0.009967485,-0.050093424,0
-0.008294232,0.009979432,-0.050052237,0
-0.010439432,0.009880738,-0.051689941,0
-0.010014441,0.009918153,-0.051398981,0
-0.009600119,0.009944683,-0.051099475,0
-0.009232576,0.009960911,-0.050774146,0
-0.008918695,0.00996952,-0.050500609,0
-0.009154731,0.00828158,-0.054759752,0
-0.008075919,0.008383243,-0.052945271,0
-0.00891687,0.008272752,-0.054011181,0
-0.00890929,0.00831317,-0.054422617,0
-0.011224178,0.009750129,-0.05281825,0
-0.010817719,0.009811386,-0.052505542,0
-0.010402682,0.009864393,-0.052198943,0
-0.008934484,0.008376516,-0.055169802,0
-0.00917545,0.008357482,-0.055579763,0
-0.009924191,0.008298597,-0.056836352,0
-0.009422234,0.008338623,-0.055997387,0
-0.011951364,0.009591084,-0.053961769,0
-0.011566684,0.009660724,-0.053644259,0
-0.011173099,0.009728723,-0.053329233,0
-0.009672027,0.008318806,-0.056416985,0
-0.011892607,0.009570099,-0.054466337,0
-0.012278467,0.009499747,-0.054776829,0
-0.012673184,0.009430219,-0.055074584,0
-0.012613702,0.009405323,-0.055570763,0
-0.01024692,0.008380815,-0.058101069,0
-0.009980476,0.00839661,-0.057685465,0
-0.009718641,0.008411634,-0.057267975,0
-0.012577836,0.009378427,-0.056063723,0
-0.01051785,0.008363537,-0.058514908,0
-0.012547702,0.009355125,-0.05655627,0
-0.012952943,0.00929087,-0.05684641,0
-0.013362627,0.009236398,-0.057131689,0
-0.013325702,0.009230371,-0.057635963,0
-0.01040936,0.008630768,-0.059797749,0
-0.010209988,0.008773589,-0.060233686,0
-0.008569378,0.009843845,-0.063710071,0
-0.008794769,0.00972172,-0.063290387,0
-0.008974702,0.009598781,-0.062861599,0
-0.009172997,0.009468774,-0.06242479,0
-0.009379686,0.009334256,-0.061985448,0
-0.00958915,0.009196538,-0.06154624,0
-0.009798639,0.00905686,-0.061107818,0
-0.010006168,0.008915898,-0.060670305,0
-0.010325655,0.008496872,-0.058948573,0
-0.010129127,0.008629732,-0.059383865,0
-0.013287664,0.009239073,-0.058139894,0
-0.013163675,0.009683793,-0.061104257,0
-0.013251987,0.009264703,-0.058642004,0
-0.013221424,0.009308876,-0.059141498,0
-0.013197456,0.009372317,-0.059637699,0
-0.013169191,0.009559398,-0.060619455,0
-0.0131802,0.009455695,-0.060130473,0
-0.005780654,0.008527338,-0.05076915,0
-0.006218746,0.008513321,-0.050995212,0
-0.006654287,0.008486078,-0.051222485,0
-0.007570464,0.008424738,-0.052191291,0
-0.006691005,0.008518401,-0.051727403,0
-0.007128481,0.008478419,-0.051958472,0
-0.008498453,0.008354084,-0.053757172,0
-0.007615812,0.008453946,-0.052703157,0
-0.007638797,0.008485831,-0.053214621,0
-0.00807389,0.008423745,-0.053474959,0
-0.00850938,0.009982633,-0.050500259,0
-0.008065981,0.009998196,-0.0504729,0
-0.00997948,0.009907764,-0.05189766,0
-0.009550907,0.009941302,-0.051594745,0
-0.00912767,0.009965708,-0.051279012,0
-0.008772783,0.009979386,-0.050928663,0
-0.008708833,0.008392564,-0.054766472,0
-0.008476603,0.008404162,-0.054302391,0
-0.008466487,0.008478873,-0.055164445,0
-0.010772467,0.009791736,-0.053016335,0
-0.010364924,0.009847785,-0.052707046,0
-0.009948863,0.00989594,-0.052401837,0
-0.00870345,0.008467111,-0.055584606,0
-0.008953064,0.008453556,-0.0560067,0
-0.009460691,0.008425915,-0.05684882,0
-0.009205709,0.00843984,-0.056428328,0
-0.011506948,0.009640292,-0.054152504,0
-0.011117738,0.009708839,-0.053838398,0
-0.010724184,0.009773421,-0.053524841,0
-0.011450637,0.009620153,-0.054657597,0
-0.011841009,0.00954797,-0.05496617,0
-0.01223163,0.009475441,-0.055269863,0
-0.012186106,0.009450644,-0.055765275,0
-0.010050918,0.008505187,-0.05853422,0
-0.009780156,0.008513253,-0.058118578,0
-0.009513385,0.008520974,-0.057701398,0
-0.009250537,0.008528969,-0.057282526,0
-0.012149134,0.009427248,-0.056259632,0
-0.012114778,0.009409495,-0.056753635,0
-0.012515058,0.009339738,-0.057050884,0
-0.012919351,0.009278969,-0.057344392,0
-0.012881982,0.009280403,-0.057844475,0
-0.009928503,0.008762579,-0.059820261,0
-0.00972389,0.008895077,-0.060257811,0
-0.00836521,0.009772985,-0.063311338,0
-0.00847919,0.009669484,-0.062910154,0
-0.008672138,0.009547425,-0.062469568,0
-0.008880409,0.009419837,-0.062023193,0
-0.00909241,0.009290069,-0.061578792,0
-0.009304779,0.009159158,-0.061136696,0
-0.009515695,0.009027307,-0.060696516,0
-0.009851872,0.008628988,-0.058969256,0
-0.009649374,0.00875216,-0.059405904,0
-0.012721919,0.009782995,-0.061305944,0
-0.012844292,0.009296925,-0.058344591,0
-0.012728199,0.009651945,-0.060818676,0
-0.01280944,0.009330038,-0.058843721,0
-0.012779701,0.009381306,-0.059341084,0
-0.012756246,0.009451677,-0.05983616,0
-0.012739259,0.009541643,-0.060328703,0
-0.012278989,0.009893141,-0.06150626,0
-0.011836078,0.01001135,-0.061701667,0
-0.010639281,0.010775256,-0.063511208,0
-0.010878955,0.010602956,-0.063096769,0
-0.011055477,0.010435549,-0.062673889,0
-0.011239331,0.010268119,-0.062247295,0
-0.011400584,0.010117625,-0.061841201,0
-0.005815821,0.008560505,-0.051270258,0
-0.006254213,0.008545833,-0.051497992,0
-0.007167884,0.008508368,-0.05246627,0
-0.006290098,0.008576793,-0.052001659,0
-0.006727338,0.00854887,-0.052232917,0
-0.008057931,0.008466355,-0.053999469,0
-0.007197823,0.00853801,-0.052972566,0
-0.007212486,0.008569025,-0.053476661,0
-0.007637126,0.008521495,-0.053724498,0
-0.007621708,0.010016619,-0.050447315,0
-0.008304337,0.009998991,-0.050940543,0
-0.007834462,0.010019254,-0.050875634,0
-0.009521687,0.009935652,-0.052097391,0
-0.009076078,0.009967345,-0.051785186,0
-0.008588746,0.009993067,-0.051445484,0
-0.008311228,0.008476512,-0.054759692,0
-0.007992004,0.008517677,-0.054512024,0
-0.008220129,0.008560997,-0.05556694,0
-0.007954214,0.008567514,-0.055074982,0
-0.010324484,0.009832262,-0.05321401,0
-0.009918404,0.009883976,-0.052908052,0
-0.009505269,0.009928138,-0.05260618,0
-0.008478298,0.008552649,-0.056010112,0
-0.008734095,0.00854447,-0.056438569,0
-0.008991007,0.008536574,-0.056861833,0
-0.011060056,0.009690524,-0.054346368,0
-0.010670216,0.009756979,-0.054033026,0
-0.010279885,0.009818066,-0.053718846,0
-0.011002961,0.009673511,-0.054852262,0
-0.011398661,0.0096003,-0.055159468,0
-0.011794013,0.009525422,-0.055463474,0
-0.01175296,0.009503708,-0.055959295,0
-0.009577812,0.008628213,-0.058553621,0
-0.008777387,0.00863062,-0.057297986,0
-0.009307419,0.00862844,-0.058136567,0
-0.00904055,0.008629138,-0.057718139,0
-0.011717472,0.009485218,-0.056453463,0
-0.011682068,0.009473536,-0.056946557,0
-0.012078304,0.009400719,-0.05724794,0
-0.01247837,0.009335036,-0.057547379,0
-0.012439497,0.009343893,-0.05804481,0
-0.009443569,0.008875518,-0.059843976,0
-0.00923443,0.008998931,-0.060283523,0
-0.007950145,0.009753662,-0.063061699,0
-0.008159692,0.009619643,-0.062541097,0
-0.008376068,0.009493682,-0.062070508,0
-0.008592449,0.009369684,-0.061616119,0
-0.00880813,0.009246071,-0.061168581,0
-0.009022377,0.009122454,-0.060724851,0
-0.009373183,0.008742861,-0.058990274,0
-0.009165772,0.008857243,-0.059428558,0
-0.01228769,0.009755599,-0.061013598,0
-0.012401252,0.009367923,-0.058542404,0
-0.012297702,0.009639476,-0.060522076,0
-0.012366362,0.009408456,-0.059039321,0
-0.012336868,0.009466756,-0.059534982,0
-0.012313895,0.009543511,-0.060029235,0
-0.011850574,0.009867688,-0.061201632,0
-0.011429823,0.009979137,-0.061368492,0
-0.011080372,0.010080681,-0.061527364,0
-0.01011462,0.010830716,-0.063494951,0
-0.010350585,0.010669716,-0.063090913,0
-0.010561847,0.01050958,-0.06268438,0
-0.010755314,0.010352666,-0.062277541,0
-0.010932751,0.010206494,-0.061886106,0
-0.005413417,0.008593208,-0.051545039,0
-0.005852966,0.008591925,-0.051772106,0
-0.005888851,0.008622128,-0.052274708,0
-0.006758908,0.008578147,-0.052737813,0
-0.006322949,0.008606316,-0.052505974,0
-0.007620765,0.008559275,-0.054219898,0
-0.00678291,0.008607253,-0.053240862,0
-0.006803403,0.008636978,-0.053744078,0
-0.0072035,0.008602751,-0.053973272,0
-0.007211769,0.010037606,-0.050431989,0
-0.007363997,0.010043695,-0.050843481,0
-0.008026312,0.010020888,-0.051342562,0
-0.007573626,0.010043313,-0.05122938,0
-0.009080225,0.009964807,-0.052308008,0
-0.00863965,0.009994644,-0.052018344,0
-0.008168046,0.010021329,-0.05179989,0
-0.007550097,0.008605307,-0.054720756,0
-0.007219686,0.008630584,-0.054416694,0
-0.007749516,0.008641145,-0.055582762,0
-0.008260994,0.008634721,-0.056450441,0
-0.008006274,0.008637503,-0.056019712,0
-0.007448897,0.0086538,-0.055182677,0
-0.009880776,0.00987314,-0.053411748,0
-0.009481001,0.009920646,-0.053112984,0
-0.009078165,0.009961004,-0.052818626,0
-0.008517593,0.008632135,-0.056875844,0
-0.010608089,0.009743142,-0.054541688,0
-0.010223403,0.009806422,-0.054225091,0
-0.009843692,0.009862918,-0.053905595,0
-0.008300743,0.008717899,-0.057314802,0
-0.010549266,0.009730939,-0.055049468,0
-0.010950208,0.009657826,-0.055356696,0
-0.011353691,0.009581201,-0.055658177,0
-0.011318355,0.009563782,-0.056153435,0
-0.009099986,0.008734671,-0.058573354,0
-0.008563403,0.008722375,-0.057735682,0
-0.008829979,0.008728075,-0.058155164,0
-0.011287552,0.009550677,-0.05664593,0
-0.011251618,0.009545703,-0.057135999,0
-0.011642545,0.009471607,-0.057438996,0
-0.012038588,0.009403121,-0.057742696,0
-0.011997589,0.00941958,-0.058237765,0
-0.00895553,0.008971961,-0.059868496,0
-0.008742526,0.009087178,-0.060310245,0
-0.007647503,0.009672926,-0.062587015,0
-0.007870353,0.00955385,-0.062114924,0
-0.008090891,0.009435912,-0.061654102,0
-0.008309835,0.009318861,-0.061201662,0
-0.008527135,0.009202644,-0.060754314,0
-0.008890687,0.008840787,-0.059011664,0
-0.008679162,0.008947083,-0.059451614,0
-0.011856307,0.009747802,-0.060710352,0
-0.011957831,0.009451329,-0.058733013,0
-0.011870627,0.009646667,-0.060217023,0
-0.011922125,0.009499229,-0.059228111,0
-0.011892424,0.009564163,-0.059722971,0
-0.011414046,0.009864492,-0.060894877,0
-0.010959321,0.009992714,-0.061092548,0
-0.010676167,0.01014144,-0.061484218,0
-0.009598603,0.010884742,-0.063479446,0
-0.009835366,0.010732293,-0.06307672,0
